customer_id,product_id,order_value,return_reason,return_count,damaged_flag,days_since_last_return,is_fraud
1312,12567,150.42,Wrong Item,4,1,174,0
1048,18075,40.86,Not Needed,2,1,19,0
1117,12994,98.06,Wrong Item,2,1,15,0
1053,15229,56.43,Wrong Item,3,0,57,0
1649,12010,68.1,No Reason,0,0,48,0
1564,17377,44.23,Not Needed,0,0,169,0
1043,10830,73.97,Not Needed,2,1,139,0
1814,10048,64.2,No Reason,2,0,168,0
1052,14210,130.77,Not Needed,0,1,59,0
1585,11178,74.74,Damaged,1,1,23,0
1557,15768,41.63,No Reason,3,0,12,0
1524,17878,99.92,No Reason,3,0,33,0
1676,10070,94.69,No Reason,0,0,154,0
1101,17686,92.09,Damaged,2,0,84,0
1791,17879,118.3,Not Needed,0,0,66,0
1769,15455,136.96,Damaged,3,0,13,0
1981,18258,91.66,Damaged,1,0,106,0
1848,15612,107.97,Damaged,0,0,100,0
1867,15769,92.42,Wrong Item,2,0,40,0
1397,11777,115.19,Not Needed,0,0,107,0
1137,17380,55.91,Not Needed,3,0,157,0
1674,12228,118.52,No Reason,4,0,44,0
1920,19981,108.49,No Reason,0,0,73,0
1386,18804,71.21,Wrong Item,3,0,0,0
1110,19814,166.25,Damaged,3,0,102,0
1613,18888,59.22,No Reason,2,0,91,0
1016,16746,109.89,Not Needed,2,1,93,0
1779,16391,71.28,No Reason,2,0,83,0
1181,19429,117.34,Damaged,4,0,179,0
1883,12406,159.99,Wrong Item,3,0,19,0
1535,18440,123.27,Damaged,1,0,22,0
1540,10637,96.52,No Reason,3,1,94,0
1170,18090,127.86,Wrong Item,2,0,95,0
1408,10949,82.29,Wrong Item,6,0,115,0
1739,13587,114.67,Damaged,2,0,89,0
1377,11111,102.63,No Reason,1,1,5,0
1187,18367,63.5,Damaged,1,0,160,0
1857,10722,151.26,No Reason,3,1,7,0
1229,13842,137.31,No Reason,1,0,62,0
1832,13674,74.32,Not Needed,2,0,123,0
1851,14866,130.77,Wrong Item,2,0,131,0
1118,10702,64.68,No Reason,3,0,140,0
1155,12128,113.89,Damaged,2,0,34,0
1783,19118,101.43,Damaged,3,0,92,0
1686,14233,150.35,Not Needed,1,0,161,0
1464,12517,109.96,Not Needed,2,1,55,0
1103,11149,53.65,Not Needed,4,0,138,0
1603,11878,130.58,Wrong Item,0,0,37,0
1697,19445,86.78,Not Needed,2,0,172,0
1971,19675,85.37,Wrong Item,1,0,85,0
1794,10309,100.88,Not Needed,4,0,117,0
1501,13952,82.76,Wrong Item,0,1,161,0
1692,17728,153.84,No Reason,4,0,109,0
1681,13049,124.16,Not Needed,3,0,74,0
1698,15766,65.68,Wrong Item,2,0,91,0
1174,19756,78.17,No Reason,0,0,118,0
1733,19692,60.71,Not Needed,2,1,151,0
1744,16412,129.03,No Reason,2,0,73,0
1673,14865,97.99,Not Needed,2,0,62,0
1420,10015,70.7,Damaged,2,0,108,0
1133,10605,147.15,Wrong Item,2,0,166,0
1390,19573,115.15,Damaged,0,1,148,0
1991,14908,105.57,Wrong Item,4,0,163,0
1735,18006,104.15,Damaged,0,0,47,0
1500,19086,59.26,Not Needed,1,0,83,0
1664,19759,116.78,Damaged,0,0,140,0
1032,16412,87.43,Not Needed,4,0,1,0
1054,18605,126.12,Wrong Item,3,0,110,0
1953,14120,119.18,Not Needed,5,0,154,0
1518,18507,98.17,Damaged,0,0,6,0
1755,14666,96.05,No Reason,1,0,104,0
1824,14820,149.77,Wrong Item,4,1,18,0
1637,17835,59.89,No Reason,3,1,167,0
1011,11849,82.8,No Reason,0,0,20,0
1527,11953,134.1,No Reason,2,0,57,0
1719,18580,144.56,No Reason,2,0,153,0
1554,12769,95.86,No Reason,3,1,35,0
1372,13046,79.02,Damaged,2,0,43,0
1483,17594,79.63,Not Needed,2,1,63,0
1972,16840,56.97,Not Needed,1,0,26,0
1646,15066,160.05,No Reason,1,0,135,0
1227,12415,95.56,Damaged,1,0,89,0
1622,12389,113.95,No Reason,2,1,128,0
1306,15924,114.25,No Reason,0,0,126,0
1456,18495,144.52,Wrong Item,1,0,22,0
1159,10763,87.42,Damaged,5,0,72,0
1330,17541,89.54,No Reason,0,0,30,0
1775,10815,124.93,Not Needed,2,1,134,0
1224,16255,46.15,Wrong Item,1,0,8,0
1982,10877,144.71,No Reason,3,0,124,0
1728,17173,152.14,No Reason,4,1,115,0
1503,17073,107.37,No Reason,0,1,143,0
1455,14798,71.87,Damaged,2,0,151,0
1044,16989,125.59,No Reason,0,1,73,0
1213,15039,94.27,Not Needed,1,0,173,0
1058,19771,104.27,Wrong Item,2,0,156,0
1643,16324,106.55,Damaged,2,1,29,0
1615,19395,80.25,Wrong Item,2,0,178,0
1194,12823,110.42,Not Needed,3,1,158,0
1924,15287,56.1,No Reason,2,0,29,0
1488,13285,34.13,Damaged,1,0,33,0
1156,17433,110.93,No Reason,2,0,18,0
1609,16174,131.31,Damaged,1,0,155,0
1225,14826,84.59,No Reason,3,0,5,0
1411,13664,82.91,Not Needed,3,1,144,0
1204,10497,119.43,Not Needed,4,0,100,0
1078,17641,99.38,No Reason,1,0,90,0
1123,14643,83.02,Not Needed,2,0,106,0
1470,15056,109.16,No Reason,0,0,163,0
1939,10131,100.19,Damaged,2,0,0,0
1217,15443,62.52,Not Needed,1,0,143,0
1515,10857,96.74,Damaged,2,0,46,0
1601,18712,105.49,No Reason,2,1,22,0
1103,18221,83.99,Damaged,4,0,84,0
1392,16147,127.77,Wrong Item,0,0,87,0
1630,14604,114.5,No Reason,4,0,142,0
1644,19452,91.69,Not Needed,4,0,66,0
1823,11558,104.01,Not Needed,0,1,42,0
1607,10015,88.71,Wrong Item,4,1,135,0
1979,13605,93.27,No Reason,1,0,114,0
1433,11607,94.37,No Reason,0,1,97,0
1330,15935,46.9,No Reason,0,0,171,0
1142,12016,100.82,No Reason,0,0,25,0
1799,13574,109.55,Damaged,1,0,159,0
1539,17274,173.84,No Reason,1,0,63,0
1277,19935,113.2,Damaged,7,1,42,1
1232,13791,80.41,Damaged,3,0,111,0
1528,16406,50.78,Not Needed,3,0,61,0
1570,11088,68.31,No Reason,4,0,138,0
1089,11361,85.02,Damaged,3,1,117,0
1491,14473,85.56,No Reason,3,0,136,0
1198,15294,92.88,Wrong Item,2,1,47,0
1361,17106,87.93,Damaged,3,0,133,0
1440,17319,93.07,Not Needed,3,0,53,0
1025,18667,87.33,No Reason,1,0,61,0
1024,19481,100.55,Not Needed,2,0,126,0
1393,18520,72.9,Damaged,1,0,120,0
1506,11186,62.24,Damaged,1,0,97,0
1300,13414,92.86,Not Needed,1,0,55,0
1338,15486,113.02,No Reason,5,1,81,1
1266,13536,66.43,Damaged,1,0,86,0
1460,11773,82.76,Wrong Item,0,1,157,0
1692,15415,95.62,Not Needed,4,1,130,0
1455,12558,94.89,Damaged,1,0,127,0
1359,15907,122.59,No Reason,2,0,60,0
1067,15079,128.19,Damaged,3,0,142,0
1862,19454,106.66,No Reason,1,0,2,0
1411,16724,136.28,No Reason,1,0,142,0
1970,15420,88.93,Damaged,1,0,156,0
1490,13291,125.21,Wrong Item,2,0,30,0
1832,19210,81.61,No Reason,5,1,70,1
1048,19981,108.88,Not Needed,4,0,54,0
1686,13524,119.32,No Reason,1,0,91,0
1563,13504,101.68,No Reason,3,1,123,0
1101,18998,71.05,Wrong Item,2,0,170,0
1215,15989,49.82,No Reason,7,0,109,0
1437,12666,116.71,Damaged,3,0,103,0
1699,18596,91.81,Wrong Item,0,0,24,0
1568,17140,93.91,No Reason,2,0,119,0
1558,18785,145.0,Damaged,2,0,49,0
1158,16895,71.61,Damaged,2,0,37,0
1488,14107,122.21,No Reason,1,0,59,0
1685,13280,77.87,Not Needed,4,0,84,0
1241,12212,94.68,Not Needed,3,0,179,0
1793,18078,67.42,No Reason,1,1,83,0
1752,19734,77.66,No Reason,2,0,75,0
1881,17601,112.4,Damaged,6,0,172,0
1004,10613,138.82,No Reason,3,1,99,0
1595,10868,112.71,No Reason,5,0,111,0
1819,10811,109.18,Damaged,3,0,18,0
1360,14862,176.47,No Reason,2,1,132,0
1458,14177,116.82,No Reason,2,0,169,0
1247,11744,71.99,No Reason,0,0,121,0
1565,12256,49.5,Damaged,4,0,92,0
1672,17612,111.37,No Reason,1,1,100,0
1945,18713,57.8,Not Needed,2,0,29,0
1421,17196,69.96,No Reason,5,0,64,0
1922,15423,109.1,Not Needed,2,0,75,0
1737,15089,131.2,No Reason,1,0,4,0
1014,16608,91.43,Damaged,1,0,37,0
1735,19717,63.82,Not Needed,2,0,138,0
1572,11469,95.61,No Reason,1,0,83,0
1121,12675,91.84,No Reason,1,0,28,0
1276,11513,103.53,No Reason,1,0,13,0
1557,14876,63.93,No Reason,0,0,73,0
1452,11451,74.89,Damaged,2,0,90,0
1389,14654,130.71,Wrong Item,1,0,107,0
1293,13007,122.84,Not Needed,2,0,9,0
1573,13124,134.92,No Reason,3,0,38,0
1597,11753,44.49,Damaged,0,0,59,0
1445,11612,73.42,Wrong Item,2,0,95,0
1209,13275,129.73,Damaged,5,0,150,0
1589,18747,117.77,No Reason,2,1,96,0
1713,12049,112.22,Wrong Item,1,0,149,0
1301,10824,89.13,Not Needed,5,0,116,0
1908,13030,81.39,Not Needed,3,1,86,0
1222,11081,100.97,Damaged,3,0,150,0
1733,15299,86.54,Not Needed,1,0,21,0
1002,10492,115.84,Not Needed,0,0,18,0
1989,14764,101.11,Wrong Item,5,0,21,0
1517,17202,70.87,Not Needed,3,1,126,0
1092,18266,119.05,Wrong Item,1,1,128,0
1519,13360,137.63,Wrong Item,4,0,161,0
1427,18562,139.63,Wrong Item,1,0,123,0
1492,14682,120.2,Not Needed,4,0,25,0
1234,10328,120.61,Damaged,1,0,3,0
1619,19982,65.16,Damaged,1,0,175,0
1160,18968,79.86,Not Needed,2,0,44,0
1720,14674,94.95,Wrong Item,7,0,11,0
1751,14316,117.78,Not Needed,3,1,91,0
1330,19379,81.99,No Reason,4,0,36,0
1332,19695,90.79,Damaged,1,1,130,0
1049,15803,116.79,Wrong Item,0,0,155,0
1522,13325,104.11,Not Needed,2,0,129,0
1862,18379,110.02,Wrong Item,4,1,45,0
1667,11214,76.66,No Reason,3,0,110,0
1491,17556,90.39,Wrong Item,2,0,171,0
1581,19301,85.91,No Reason,1,0,145,0
1680,18722,99.97,Damaged,3,0,36,0
1271,19262,87.01,Wrong Item,0,1,53,0
1579,13136,82.94,Not Needed,2,0,24,0
1866,19154,103.75,Wrong Item,1,0,126,0
1251,16618,162.9,Wrong Item,3,0,104,0
1559,15265,117.51,No Reason,1,0,82,0
1695,17089,46.59,No Reason,1,0,152,0
1831,17965,110.54,Not Needed,1,0,179,0
1698,19597,84.55,Damaged,4,0,142,0
1089,18708,71.77,Damaged,1,0,45,0
1445,16569,121.12,No Reason,0,0,55,0
1331,11491,102.32,Not Needed,7,0,113,0
1138,15213,174.59,Wrong Item,1,0,25,0
1356,14228,96.57,Not Needed,1,0,109,0
1600,17508,93.21,Not Needed,0,0,147,0
1273,14409,135.91,Not Needed,1,0,152,0
1018,10590,100.66,Damaged,0,1,20,0
1982,17379,68.28,Wrong Item,0,1,161,0
1310,19735,73.58,Not Needed,1,0,101,0
1869,13056,90.15,Damaged,3,0,104,0
1885,12206,119.73,Damaged,3,0,24,0
1977,12708,138.16,No Reason,2,0,156,0
1153,15981,124.06,Wrong Item,3,1,31,0
1389,15722,117.04,Not Needed,2,0,110,0
1259,10747,132.91,Wrong Item,1,0,128,0
1619,18992,118.64,No Reason,3,0,162,0
1882,16553,72.9,No Reason,3,0,15,0
1796,11497,93.38,Not Needed,4,0,31,0
1570,11379,84.54,Damaged,1,1,132,0
1124,18871,137.87,No Reason,2,0,9,0
1353,17360,71.36,Damaged,0,0,106,0
1272,13770,71.94,No Reason,1,0,71,0
1618,13342,105.1,Wrong Item,3,1,78,0
1810,19088,157.87,Not Needed,3,0,19,0
1244,11546,122.05,No Reason,0,1,88,0
1847,13126,131.25,Wrong Item,2,0,139,0
1449,15889,66.8,No Reason,3,0,89,0
1929,16208,120.06,Not Needed,3,0,153,0
1246,18875,66.66,Wrong Item,3,0,73,0
1519,11295,121.93,Damaged,3,0,60,0
1140,11385,52.87,No Reason,4,0,142,0
1361,10942,89.83,No Reason,4,0,4,0
1007,13280,38.41,Wrong Item,1,1,159,0
1477,11033,73.46,Not Needed,2,0,95,0
1351,12786,57.26,No Reason,1,0,149,0
1995,12233,119.54,Wrong Item,2,0,21,0
1494,11620,102.83,Not Needed,3,0,11,0
1605,13535,85.97,No Reason,1,0,63,0
1832,13205,103.51,Wrong Item,2,0,74,0
1426,12882,75.07,Not Needed,1,0,87,0
1038,10170,109.66,No Reason,3,0,108,0
1592,18140,97.67,No Reason,5,0,15,0
1186,19745,168.43,Not Needed,0,1,50,0
1595,13897,149.01,Not Needed,0,0,31,0
1599,19787,128.22,Wrong Item,2,1,114,0
1753,19815,108.77,No Reason,2,0,125,0
1853,14122,112.61,No Reason,0,1,130,0
1092,15109,137.23,Wrong Item,3,0,114,0
1085,19283,108.64,No Reason,3,1,140,0
1043,12837,110.49,No Reason,3,0,91,0
1136,18599,82.71,No Reason,2,0,57,0
1420,15228,79.38,Damaged,4,0,44,0
1073,14169,96.78,Not Needed,3,0,23,0
1547,16721,21.56,Damaged,3,0,178,0
1612,10679,99.13,Damaged,1,0,12,0
1987,17429,92.74,Not Needed,1,0,151,0
1511,15487,126.37,Damaged,4,1,4,0
1155,10236,136.74,Wrong Item,0,1,80,0
1937,16804,177.14,Damaged,0,0,177,0
1254,12423,117.39,Wrong Item,3,0,118,0
1170,11032,104.56,Not Needed,2,0,176,0
1980,16339,83.02,No Reason,1,0,145,0
1727,12940,68.53,Not Needed,2,0,32,0
1169,15409,127.43,Not Needed,3,0,158,0
1763,13132,99.18,Damaged,3,0,161,0
1871,17080,112.75,Not Needed,3,0,93,0
1321,14942,100.56,Not Needed,2,0,95,0
1566,16961,101.34,Wrong Item,1,1,30,0
1455,17730,106.58,No Reason,1,0,98,0
1943,10633,112.66,Damaged,0,0,78,0
1602,16822,128.22,No Reason,3,0,26,0
1789,14103,63.03,No Reason,1,0,26,0
1612,19584,117.58,No Reason,1,0,118,0
1154,16487,61.36,Damaged,3,0,128,0
1888,13446,121.04,Not Needed,3,0,75,0
1348,15738,109.61,No Reason,1,0,150,0
1450,13098,97.7,Damaged,1,0,97,0
1875,18097,98.87,Not Needed,1,0,51,0
1652,15476,104.11,No Reason,1,0,86,0
1172,18253,132.73,Wrong Item,2,0,178,0
1009,15181,130.07,Damaged,0,0,122,0
1739,11817,126.56,No Reason,1,0,76,0
1264,18824,59.61,Damaged,3,0,27,0
1437,14887,117.29,Wrong Item,0,0,23,0
1759,12598,28.07,Damaged,2,0,21,0
1246,19492,36.08,Not Needed,4,1,167,0
1666,12653,133.72,No Reason,2,0,135,0
1545,11454,56.59,Damaged,1,0,95,0
1498,11138,94.63,Damaged,3,0,11,0
1128,15807,142.13,No Reason,1,1,176,0
1671,13192,117.51,Wrong Item,0,0,103,0
1600,16116,111.1,Wrong Item,5,0,148,0
1604,13759,98.37,No Reason,3,0,127,0
1326,13029,103.78,No Reason,2,1,66,0
1752,19552,81.24,Not Needed,3,1,166,0
1834,15095,85.61,Damaged,4,0,108,0
1979,10063,102.59,Damaged,2,0,61,0
1403,11345,106.97,Wrong Item,1,0,81,0
1628,10974,95.26,Not Needed,2,0,57,0
1605,14161,32.91,Damaged,1,0,163,0
1674,15962,146.95,Not Needed,2,0,172,0
1610,19814,128.12,No Reason,1,0,127,0
1624,18649,93.88,Damaged,2,0,78,0
1358,16596,129.05,No Reason,3,1,14,0
1602,13330,89.24,Wrong Item,2,0,61,0
1857,11740,109.53,Wrong Item,2,1,165,0
1717,16055,42.3,No Reason,3,0,63,0
1016,16321,107.7,Wrong Item,1,0,107,0
1273,11954,91.56,No Reason,6,0,124,0
1684,10279,106.54,No Reason,1,1,115,0
1115,12391,151.3,No Reason,0,0,87,0
1860,19232,99.46,Wrong Item,4,0,136,0
1979,16439,86.27,Wrong Item,3,1,152,0
1692,10961,86.61,Wrong Item,3,0,77,0
1090,16827,57.52,No Reason,3,0,147,0
1081,11217,112.13,Not Needed,1,0,27,0
1323,18566,116.03,Wrong Item,2,0,48,0
1960,16007,101.96,Not Needed,1,0,33,0
1113,14130,127.6,Wrong Item,3,0,19,0
1768,11392,127.88,Damaged,1,1,106,0
1057,12076,102.1,Damaged,3,0,101,0
1153,18966,117.56,Damaged,2,0,21,0
1876,14316,165.18,Not Needed,1,0,171,0
1403,16196,75.34,Wrong Item,2,0,46,0
1627,14589,123.19,No Reason,2,0,24,0
1854,18142,102.6,Not Needed,2,0,149,0
1265,16260,131.37,Wrong Item,2,1,101,0
1314,18471,76.2,Damaged,3,0,60,0
1714,17897,106.01,Not Needed,1,0,179,0
1040,14841,79.61,Wrong Item,0,0,118,0
1104,17161,46.99,No Reason,1,0,147,0
1900,19666,142.13,Not Needed,1,0,19,0
1889,11059,86.97,No Reason,0,1,104,0
1192,11922,74.73,Not Needed,2,1,105,0
1400,16101,82.69,Damaged,1,1,101,0
1277,14592,154.73,Damaged,4,0,172,0
1353,16349,139.32,Damaged,1,0,36,0
1748,12473,93.45,No Reason,1,1,142,0
1936,18108,125.84,Damaged,1,0,75,0
1732,18096,67.74,No Reason,1,1,136,0
1579,16748,115.71,No Reason,2,0,100,0
1708,14549,87.08,No Reason,3,0,171,0
1255,10594,113.08,Damaged,2,0,142,0
1650,15452,58.79,Wrong Item,2,1,43,0
1823,10506,82.15,No Reason,0,1,119,0
1946,14889,105.46,Wrong Item,2,0,117,0
1660,17637,105.14,No Reason,3,0,85,0
1098,18212,56.12,Damaged,0,0,139,0
1587,11399,70.84,Damaged,2,0,154,0
1281,13201,112.7,Damaged,2,0,146,0
1882,17854,109.18,Not Needed,3,0,152,0
1402,16763,119.66,Damaged,1,1,107,0
1108,17962,105.71,Wrong Item,0,0,139,0
1699,15190,68.4,No Reason,2,1,49,0
1198,15681,89.38,Wrong Item,5,1,71,1
1302,13678,115.93,Not Needed,3,1,138,0
1326,10336,69.95,Wrong Item,0,0,102,0
1153,11667,66.22,No Reason,1,0,82,0
1551,10909,90.91,No Reason,2,1,22,0
1644,18467,108.14,Damaged,0,0,87,0
1404,19083,44.72,Not Needed,2,0,142,0
1461,18204,92.73,Not Needed,2,1,62,0
1131,15122,115.56,Wrong Item,3,0,147,0
1790,18153,121.46,Damaged,1,1,88,0
1873,10973,69.89,Damaged,2,0,9,0
1083,14270,111.16,Damaged,1,0,111,0
1398,11408,129.81,No Reason,3,0,174,0
1753,12288,118.2,Not Needed,2,0,117,0
1627,18738,87.64,Wrong Item,4,0,48,0
1108,11218,28.44,Wrong Item,3,0,48,0
1220,11420,106.28,Wrong Item,1,1,75,0
1903,19646,147.36,Damaged,4,1,32,0
1552,13377,124.72,Not Needed,2,0,86,0
1367,17501,122.64,Not Needed,2,0,77,0
1146,14098,105.05,No Reason,3,0,22,0
1111,12738,126.9,No Reason,4,0,36,0
1614,17619,109.1,No Reason,1,1,21,0
1557,11842,47.61,Wrong Item,2,0,129,0
1923,18938,126.75,Wrong Item,4,0,147,0
1493,12816,74.17,Not Needed,1,0,4,0
1504,19063,102.02,No Reason,1,0,2,0
1474,10494,122.18,Wrong Item,2,0,81,0
1835,16560,77.52,No Reason,1,0,11,0
1889,15510,70.44,No Reason,3,0,159,0
1270,13444,114.32,Not Needed,1,0,69,0
1994,19267,66.59,Not Needed,1,1,39,0
1420,17543,94.22,Wrong Item,0,0,100,0
1896,17562,133.85,Not Needed,2,1,133,0
1706,13994,148.79,No Reason,0,0,62,0
1366,17253,46.55,Not Needed,3,0,152,0
1279,10045,93.44,No Reason,3,0,90,0
1282,12057,138.1,No Reason,2,0,82,0
1039,10663,88.06,Wrong Item,3,0,49,0
1958,14668,123.76,Wrong Item,2,0,167,0
1188,12029,126.02,Wrong Item,3,0,0,0
1163,15717,81.67,No Reason,2,0,173,0
1993,12696,112.86,Not Needed,1,0,72,0
1988,18831,114.68,Wrong Item,2,0,166,0
1535,12663,127.31,Wrong Item,3,0,137,0
1535,12745,51.25,Not Needed,4,0,112,0
1003,15004,138.79,Not Needed,0,1,48,0
1834,16321,120.61,Wrong Item,2,0,13,0
1289,15125,66.09,No Reason,0,0,45,0
1952,14948,96.17,No Reason,2,1,39,0
1432,14402,125.14,Wrong Item,1,1,113,0
1470,13427,67.69,Not Needed,0,0,146,0
1180,15912,72.26,No Reason,3,1,16,0
1247,10394,100.56,Not Needed,1,1,173,0
1627,13597,86.91,Damaged,3,0,113,0
1278,10329,107.53,Not Needed,3,0,69,0
1876,10772,124.69,Not Needed,4,0,37,0
1580,18135,108.17,Damaged,5,1,101,1
1862,11645,99.69,No Reason,1,0,102,0
1253,19924,124.83,No Reason,3,0,124,0
1180,11787,96.85,No Reason,3,1,144,0
1829,19815,77.63,Wrong Item,2,0,72,0
1680,10999,134.66,Damaged,2,0,124,0
1824,11848,27.44,Not Needed,1,0,10,0
1508,11561,101.92,Damaged,2,0,52,0
1760,10773,89.1,Damaged,2,0,119,0
1699,17311,72.31,Damaged,0,0,145,0
1565,15179,108.96,Damaged,3,0,108,0
1325,11803,113.79,Damaged,2,0,134,0
1356,19290,75.13,Damaged,5,1,162,1
1824,12050,58.12,Wrong Item,2,0,171,0
1649,19790,60.82,Damaged,3,0,70,0
1679,10747,154.4,Damaged,1,0,38,0
1390,18125,157.71,No Reason,1,0,10,0
1614,15860,100.89,Damaged,0,0,124,0
1933,13973,58.85,Damaged,2,1,9,0
1084,19745,95.64,No Reason,1,0,127,0
1316,11615,33.98,No Reason,3,0,97,0
1211,13754,109.44,No Reason,2,0,87,0
1514,15506,70.18,Not Needed,2,0,75,0
1383,14221,63.69,Damaged,6,0,136,0
1690,15291,129.33,Damaged,2,0,101,0
1341,15854,95.37,Damaged,7,1,109,1
1814,10216,125.97,No Reason,4,0,7,0
1963,11359,136.21,Wrong Item,2,0,175,0
1987,13774,97.32,Damaged,0,0,20,0
1843,15417,99.85,No Reason,1,0,96,0
1037,14927,131.75,No Reason,3,0,88,0
1510,14429,83.84,No Reason,1,0,102,0
1419,14606,134.64,Not Needed,4,0,5,0
1750,14478,39.3,No Reason,2,0,58,0
1168,11896,89.36,Wrong Item,0,0,22,0
1964,17366,105.62,Not Needed,0,0,72,0
1908,14427,63.85,No Reason,1,0,99,0
1342,15361,111.09,Wrong Item,6,0,117,0
1825,19091,105.17,Wrong Item,3,1,162,0
1305,10641,78.03,Damaged,1,1,139,0
1541,15346,76.89,No Reason,4,0,156,0
1701,14729,73.84,No Reason,0,0,66,0
1868,13627,53.0,Damaged,1,1,60,0
1536,16594,148.3,Wrong Item,3,0,60,0
1111,18387,93.69,No Reason,3,0,117,0
1410,13275,59.41,Damaged,1,1,29,0
1946,14050,96.33,Damaged,1,0,26,0
1205,14553,107.2,Wrong Item,0,0,123,0
1184,14925,75.46,Wrong Item,2,1,29,0
1381,12304,89.06,No Reason,1,1,99,0
1495,13343,139.12,No Reason,1,1,150,0
1378,12056,64.97,Not Needed,0,1,36,0
1046,12808,82.55,Wrong Item,3,0,153,0
1885,17092,39.84,Not Needed,2,1,163,0
1739,19416,154.7,Not Needed,1,1,62,0
1550,17226,119.74,Damaged,1,0,164,0
1527,10886,98.51,Damaged,4,0,178,0
1503,18584,78.46,No Reason,2,0,67,0
1021,19867,76.96,Wrong Item,0,0,92,0
1212,17720,91.93,Wrong Item,0,0,107,0
1309,12446,114.88,Not Needed,4,0,36,0
1660,13905,68.09,Not Needed,2,0,96,0
1967,16474,86.11,No Reason,2,0,114,0
1752,13591,125.72,Damaged,3,0,30,0
1271,12181,148.27,Wrong Item,2,0,152,0
1570,15011,116.31,Wrong Item,0,0,152,0
1798,15030,80.13,Wrong Item,1,0,104,0
1937,10354,95.35,Wrong Item,2,0,173,0
1201,12631,112.37,Damaged,2,1,29,0
1031,11521,91.26,No Reason,4,0,147,0
1442,12672,121.36,No Reason,1,0,22,0
1161,12337,78.1,Damaged,2,0,126,0
1766,16968,148.4,No Reason,2,0,128,0
1253,10628,97.37,No Reason,0,0,142,0
1520,17162,81.07,Not Needed,1,1,20,0
1976,12679,117.75,Damaged,3,0,29,0
1650,15266,70.63,No Reason,0,0,10,0
1479,14422,104.44,Not Needed,0,0,113,0
1009,19630,142.04,Damaged,4,0,179,0
1725,17463,63.5,Damaged,5,0,157,0
1504,19613,135.74,Wrong Item,3,0,136,0
1784,11126,61.27,Not Needed,3,1,68,0
1835,11780,124.61,Not Needed,3,0,46,0
1559,19723,71.6,Not Needed,3,0,161,0
1435,19424,135.75,Damaged,2,0,32,0
1110,16571,82.72,Wrong Item,0,0,121,0
1152,18584,89.3,Damaged,2,1,64,0
1634,10825,71.85,No Reason,3,0,178,0
1916,17276,27.64,No Reason,3,0,158,0
1868,12395,65.73,No Reason,4,0,122,0
1101,14145,49.46,Wrong Item,0,0,55,0
1752,17059,38.74,Damaged,1,1,44,0
1832,15492,108.82,Not Needed,1,1,32,0
1190,17111,145.75,No Reason,6,0,105,0
1728,19984,153.92,No Reason,2,0,50,0
1562,16792,65.12,Damaged,2,0,132,0
1803,19555,96.7,Not Needed,0,0,37,0
1080,13551,134.94,Wrong Item,1,0,132,0
1488,17711,60.65,No Reason,3,0,55,0
1894,13628,136.11,No Reason,1,0,80,0
1087,11565,136.6,No Reason,1,0,88,0
1193,13667,41.62,Not Needed,1,0,152,0
1103,16459,29.32,No Reason,0,1,51,0
1782,14096,87.99,Not Needed,4,0,35,0
1095,11019,128.14,No Reason,3,0,119,0
1422,17928,54.41,No Reason,2,0,150,0
1890,19476,38.85,Not Needed,2,0,135,0
1197,18254,101.93,Not Needed,6,0,158,0
1000,15965,118.98,Wrong Item,4,0,62,0
1406,12269,79.59,Damaged,2,0,20,0
1377,18835,82.05,No Reason,2,0,98,0
1166,14721,118.8,No Reason,4,0,104,0
1508,18408,73.9,Damaged,2,0,105,0
1637,10195,76.15,Damaged,3,0,121,0
1312,13273,108.32,Damaged,3,1,49,0
1592,15110,111.67,No Reason,2,0,156,0
1417,17401,93.28,No Reason,0,0,59,0
1762,13212,144.53,No Reason,0,0,43,0
1680,12755,122.49,Not Needed,0,1,1,0
1476,11521,89.47,Wrong Item,2,0,107,0
1072,15674,61.28,Wrong Item,1,1,104,0
1140,11080,129.74,Damaged,2,0,97,0
1581,15623,130.79,Damaged,1,0,142,0
1261,10721,97.03,No Reason,1,0,166,0
1339,11562,108.31,Wrong Item,0,0,167,0
1307,10639,121.04,Wrong Item,3,0,174,0
1244,14260,148.09,Not Needed,1,0,51,0
1514,15190,126.62,No Reason,2,0,87,0
1336,13736,113.35,No Reason,1,0,133,0
1574,17746,127.89,Wrong Item,2,0,175,0
1560,10089,134.53,Wrong Item,1,1,100,0
1075,11251,108.12,Not Needed,4,0,130,0
1879,19294,127.53,Not Needed,1,0,95,0
1174,14703,79.71,No Reason,1,0,173,0
1108,10348,131.06,Not Needed,4,0,145,0
1182,14052,79.96,Wrong Item,3,0,91,0
1191,12941,69.75,No Reason,2,1,160,0
1064,18437,96.13,Wrong Item,1,1,144,0
1848,10271,59.75,No Reason,1,1,31,0
1962,12030,82.1,No Reason,5,0,75,0
1473,17836,111.35,Wrong Item,3,0,100,0
1782,19657,108.34,No Reason,4,0,129,0
1099,19387,119.19,No Reason,1,0,153,0
1543,17041,119.65,Not Needed,3,0,166,0
1863,15175,111.23,Wrong Item,1,0,144,0
1127,19806,74.45,Wrong Item,1,0,115,0
1451,11126,127.7,Not Needed,5,0,99,0
1913,14379,96.71,No Reason,5,0,33,0
1368,18708,107.21,Damaged,2,0,18,0
1850,19493,103.12,Damaged,8,0,61,0
1042,18052,147.24,Wrong Item,3,0,159,0
